# Input file for fr-burgers-turbulent.py program
N                  160 # Number of mesh points
NREF                 0 # Number of refinement levels of the mesh
P                    3 # Polynomial degree for FR scheme, which is the degree of the lagrange polynomial
VISC          0.000080 # Viscosity
INISOL       TURBULENT # Initial solution type: SINE,GAUSSIAN,SQUARE,TURBULENT
DT            0.000050 # Time step
TSIM          0.500000 # Maximum number of iterations
NDUMP               10 # Interval of iterations to dump a solution
# --- LES Parameters ---
USE_LES                   FALSE

BEGIN_SOLUTION
7.312980704544028e-01 9.998377535892823e-01
7.341107345770439e-01 1.003273806051613e+00
7.358490566037736e-01 1.004979184894047e+00
7.358490566037736e-01 1.004937151352107e+00
7.375873786305034e-01 1.005881086173104e+00
7.404000427531445e-01 1.005494445874520e+00
7.421383647798743e-01 1.004715555623015e+00
7.421383647798743e-01 1.004773164323267e+00
7.438766868066040e-01 1.004183296849467e+00
7.466893509292452e-01 1.004821497518795e+00
7.484276729559749e-01 1.005959767781619e+00
7.484276729559749e-01 1.005911451964800e+00
7.501659949827046e-01 1.007219293767108e+00
7.529786591053458e-01 1.008435725919937e+00
7.547169811320755e-01 1.008559453538761e+00
7.547169811320755e-01 1.008591973530052e+00
7.564553031588053e-01 1.008393580507299e+00
7.592679672814464e-01 1.008313872876880e+00
7.610062893081762e-01 1.008559557349807e+00
7.610062893081762e-01 1.008546682809645e+00
7.627446113349059e-01 1.008970160975403e+00
7.655572754575470e-01 1.009446243339080e+00
7.672955974842768e-01 1.009360515787790e+00
7.672955974842768e-01 1.009356123971377e+00
7.690339195110065e-01 1.008873673602060e+00
7.718465836336477e-01 1.007453010021516e+00
7.735849056603774e-01 1.006480110876874e+00
7.735849056603774e-01 1.006488465129143e+00
7.753232276871072e-01 1.005657939721995e+00
7.781358918097483e-01 1.004692153095469e+00
7.798742138364780e-01 1.004132064108049e+00
7.798742138364780e-01 1.004125778021207e+00
7.816125358632078e-01 1.003441913393630e+00
7.844251999858489e-01 1.002107323173108e+00
7.861635220125787e-01 1.001367996666284e+00
7.861635220125787e-01 1.001373300032845e+00
7.879018440393084e-01 1.000867717228208e+00
7.907145081619495e-01 1.000612269323931e+00
7.924528301886793e-01 1.000691728421480e+00
7.924528301886793e-01 1.000693108491522e+00
7.941911522154090e-01 1.000861220621325e+00
7.970038163380502e-01 1.001266358502003e+00
7.987421383647799e-01 1.001575476571429e+00
7.987421383647799e-01 1.001571473602244e+00
8.004804603915097e-01 1.001894089188176e+00
8.032931245141508e-01 1.002283996013051e+00
8.050314465408805e-01 1.002390536861451e+00
8.050314465408805e-01 1.002387908430892e+00
8.067697685676103e-01 1.002374992358887e+00
8.095824326902514e-01 1.002020037727413e+00
8.113207547169812e-01 1.001540329153208e+00
8.113207547169812e-01 1.001541453482897e+00
8.130590767437109e-01 1.000853832954474e+00
8.158717408663521e-01 9.996714156502441e-01
8.176100628930818e-01 9.992432131286760e-01
8.176100628930818e-01 9.992569326531291e-01
8.193483849198115e-01 9.992658923214447e-01
8.221610490424527e-01 1.000171175739549e+00
8.238993710691824e-01 1.000929632434143e+00
8.238993710691824e-01 1.000905808230649e+00
8.256376930959122e-01 1.001527955600731e+00
8.284503572185533e-01 1.001641557779286e+00
8.301886792452831e-01 1.001138832792384e+00
8.301886792452831e-01 1.001156920393094e+00
8.319270012720128e-01 1.000311717412093e+00
8.347396653946539e-01 9.989372891837387e-01
8.364779874213837e-01 9.983726677092847e-01
8.364779874213837e-01 9.983633049931783e-01
8.382163094481134e-01 9.981224320593290e-01
8.410289735707546e-01 9.980072309198907e-01
8.427672955974843e-01 9.978620623193578e-01
8.427672955974843e-01 9.978680802999971e-01
8.445056176242141e-01 9.975539357453284e-01
8.473182817468552e-01 9.969316710922898e-01
8.490566037735849e-01 9.966285428296312e-01
8.490566037735849e-01 9.966193164496150e-01
8.507949258003147e-01 9.964507334322528e-01
8.536075899229558e-01 9.962823348258125e-01
8.553459119496856e-01 9.962110445809683e-01
8.553459119496856e-01 9.962278281008616e-01
8.570842339764153e-01 9.962059710302504e-01
8.598968980990565e-01 9.967024327013038e-01
8.616352201257862e-01 9.974301248053404e-01
8.616352201257862e-01 9.974142093820659e-01
8.633735421525159e-01 9.984390461897051e-01
8.661862062751571e-01 1.000114154179883e+00
8.679245283018868e-01 1.000903919818495e+00
8.679245283018868e-01 1.000921621973813e+00
8.696628503286166e-01 1.001426246785606e+00
8.724755144512577e-01 1.002071874629759e+00
8.742138364779874e-01 1.002491865684347e+00
8.742138364779874e-01 1.002470608893683e+00
8.759521585047172e-01 1.002897177455965e+00
8.787648226273583e-01 1.002966257926903e+00
8.805031446540881e-01 1.002432430582556e+00
8.805031446540881e-01 1.002430171757660e+00
8.822414666808178e-01 1.001443784918277e+00
8.850541308034590e-01 9.993029156958616e-01
8.867924528301887e-01 9.980018035670916e-01
8.867924528301887e-01 9.980283531562257e-01
8.885307748569184e-01 9.970056879462434e-01
8.913434389795596e-01 9.966387946650470e-01
8.930817610062893e-01 9.972956480442042e-01
